2000,27.959000
2000,18.604000
2000,20.024000
2000,19.558000
2000,18.969000
2000,18.675000
2000,19.045000
2000,21.247000
2000,18.320000
2000,19.994000
2000,20.497000
2000,18.915000
2000,19.750000
2000,30.815000
2000,19.157000
2000,15.633000
2000,20.518000
2000,20.306000
2000,18.766000
2000,19.693000
2000,19.291000
2000,18.710000
2000,17.902000
2000,21.574000
2000,19.634000
2000,19.798000
2000,18.557000
2000,19.701000
2000,19.355000
2000,26.464000
2000,16.422000
2000,18.887000
2000,19.673000
2000,19.863000
2000,18.713000
2000,20.037000
2000,20.217000
2000,18.654000
2000,21.638000
2000,19.174000
2000,20.023000
2000,15.874000
2000,19.959000
2000,18.585000
2000,19.249000
2000,19.233000
2000,19.871000
2000,17.426000
2000,17.680000
2000,19.427000
2000,19.781000
2000,18.740000
2000,18.655000
2000,19.145000
2000,18.633000
2000,19.926000
2000,19.720000
2000,17.700000
2000,19.748000
2000,18.570000
2000,18.409000
2000,18.727000
2000,18.819000
2000,19.560000
2000,18.813000
2000,18.978000
2000,20.374000
2000,18.083000
2000,21.820000
2000,20.277000
2000,20.239000
2000,20.800000
2000,15.937000
2000,20.074000
2000,19.323000
2000,19.923000
2000,19.435000
2000,17.191000
2000,19.388000
2000,16.986000
2000,20.394000
2000,19.961000
2000,19.344000
2000,18.724000
2000,19.796000
2000,18.490000
2000,18.715000
2000,19.678000
2000,17.512000
2000,18.691000
2000,18.774000
2000,19.787000
2000,20.776000
2000,19.020000
2000,19.705000
2000,17.502000
2000,19.775000
2000,19.098000
2000,19.346000
2000,20.146000
5000,18.792000
5000,18.793000
5000,18.903000
5000,19.731000
5000,19.843000
5000,20.499000
5000,20.162000
5000,19.870000
5000,20.043000
5000,19.134000
5000,17.830000
5000,20.547000
5000,19.585000
5000,20.369000
5000,17.524000
5000,18.391000
5000,20.806000
5000,19.351000
5000,19.414000
5000,19.911000
5000,18.807000
5000,20.206000
5000,19.003000
5000,16.534000
5000,20.185000
5000,19.998000
5000,18.190000
5000,20.503000
5000,20.837000
5000,21.058000
5000,20.274000
5000,20.231000
5000,19.021000
5000,17.034000
5000,20.676000
5000,18.187000
5000,18.239000
5000,21.066000
5000,20.223000
5000,20.804000
5000,16.870000
5000,19.915000
5000,20.804000
5000,19.823000
5000,20.127000
5000,17.766000
5000,18.589000
5000,19.793000
5000,19.075000
5000,21.098000
5000,20.662000
5000,20.105000
5000,20.345000
5000,18.466000
5000,20.156000
5000,20.668000
5000,18.600000
5000,18.314000
5000,21.211000
5000,19.557000
5000,21.032000
5000,18.133000
5000,20.113000
5000,18.686000
5000,20.734000
5000,19.384000
5000,19.602000
5000,18.479000
5000,20.648000
5000,20.573000
5000,20.002000
5000,20.073000
5000,18.115000
5000,20.340000
5000,18.674000
5000,20.276000
5000,17.524000
5000,19.555000
5000,19.514000
5000,17.939000
5000,17.498000
5000,20.870000
5000,19.503000
5000,20.400000
5000,20.355000
5000,20.637000
5000,20.679000
5000,18.566000
5000,19.356000
5000,19.966000
5000,19.444000
5000,19.054000
5000,16.474000
5000,21.833000
5000,20.683000
5000,21.432000
5000,18.139000
5000,17.950000
5000,20.551000
5000,19.687000
1000,17.113000
1000,19.721000
1000,28.786000
1000,19.724000
1000,20.222000
1000,16.867000
1000,18.074000
1000,16.536000
1000,21.599000
1000,20.527000
1000,20.234000
1000,17.750000
1000,16.417000
1000,18.633000
1000,19.722000
1000,19.839000
1000,19.463000
1000,17.525000
1000,17.671000
1000,19.765000
1000,20.576000
1000,19.532000
1000,17.927000
1000,19.620000
1000,18.997000
1000,18.792000
1000,19.435000
1000,19.127000
1000,19.607000
1000,18.902000
1000,16.020000
1000,17.709000
1000,17.946000
1000,15.513000
1000,18.110000
1000,20.826000
1000,19.895000
1000,17.570000
1000,16.332000
1000,18.923000
1000,20.330000
1000,18.862000
1000,18.694000
1000,19.724000
1000,18.858000
1000,18.288000
1000,18.886000
1000,17.164000
1000,16.571000
1000,20.331000
1000,19.918000
1000,18.264000
1000,19.203000
1000,19.651000
1000,20.104000
1000,20.207000
1000,20.030000
1000,17.856000
1000,19.651000
1000,19.813000
1000,18.379000
1000,18.367000
1000,19.296000
1000,20.214000
1000,19.229000
1000,17.801000
1000,19.230000
1000,20.675000
1000,17.832000
1000,19.743000
1000,17.322000
1000,19.554000
1000,19.562000
1000,17.821000
1000,19.170000
1000,19.443000
1000,19.157000
1000,19.231000
1000,19.477000
1000,19.505000
1000,20.718000
1000,18.073000
1000,19.840000
1000,19.906000
1000,19.890000
1000,20.003000
1000,14.034000
1000,18.529000
1000,20.369000
1000,18.149000
1000,19.042000
1000,17.423000
1000,19.417000
1000,18.590000
1000,17.965000
1000,18.442000
1000,19.666000
1000,19.720000
1000,18.711000
1000,19.345000
10000,21.016000
10000,22.246000
10000,21.006000
10000,21.951000
10000,21.226000
10000,20.454000
10000,20.562000
10000,20.291000
10000,20.650000
10000,21.875000
10000,21.784000
10000,20.577000
10000,21.109000
10000,20.568000
10000,20.746000
10000,20.105000
10000,21.425000
10000,20.499000
10000,32.389000
10000,22.283000
10000,20.952000
10000,19.086000
10000,21.157000
10000,20.185000
10000,19.279000
10000,20.416000
10000,20.325000
10000,21.372000
10000,20.231000
10000,20.483000
10000,21.084000
10000,17.494000
10000,21.016000
10000,19.038000
10000,20.897000
10000,21.609000
10000,19.098000
10000,21.383000
10000,22.097000
10000,32.670000
10000,23.807000
10000,21.327000
10000,20.800000
10000,20.013000
10000,20.847000
10000,19.886000
10000,18.551000
10000,21.080000
10000,19.856000
10000,18.913000
10000,20.407000
10000,19.878000
10000,19.824000
10000,20.921000
10000,19.796000
10000,21.183000
10000,19.735000
10000,19.790000
10000,20.913000
10000,22.354000
10000,21.223000
10000,20.820000
10000,20.800000
10000,19.124000
10000,21.002000
10000,21.583000
10000,21.516000
10000,21.064000
10000,20.805000
10000,17.261000
10000,21.694000
10000,20.395000
10000,20.744000
10000,22.034000
10000,21.821000
10000,20.541000
10000,18.777000
10000,20.796000
10000,20.933000
10000,19.699000
10000,19.962000
10000,22.288000
10000,18.259000
10000,18.514000
10000,21.262000
10000,19.075000
10000,21.079000
10000,19.611000
10000,20.959000
10000,19.345000
10000,21.386000
10000,19.757000
10000,20.929000
10000,19.504000
10000,21.055000
10000,20.602000
10000,21.050000
10000,19.901000
10000,19.357000
10000,21.108000
