1000,6249.574
1000,5874.313
1000,5302.504
1000,6599.05
1000,6231.555
1000,5927.343
1000,5193.8
1000,7382.842
1000,6218.218
1000,5888.528
1000,6343.942
1000,6576.495
1000,6881.507
1000,5478.773
1000,8605.772
1000,6113.63
1000,4563.025
1000,6124.2
1000,5798.798
1000,5450.882
1000,6062.854
1000,6401.506
1000,6614.729
1000,5368.237
1000,5941.452
1000,5765.889
1000,6232.075
1000,5241.844
1000,7196.554
1000,6120.746
1000,5519.588
1000,6228.211
1000,6768.917
1000,6543.418
1000,5828.965
1000,5015.798
1000,5431.234
1000,4844.592
1000,5797.011
1000,5638.117
1000,5929.721
1000,5161.488
1000,5514.545
1000,6169.368
1000,5316.101
1000,6014.4
1000,6170.912
1000,7533.155
1000,5155.413
1000,5437.891
1000,7101.271
1000,4597.239
1000,5528.4
1000,5848.423
1000,4707.041
1000,6681.738
1000,5474.808
1000,6079.357
1000,6828.016
1000,6199.792
1000,6297.886
1000,5282.206
1000,5370.539
1000,5158.717
1000,4043.826
1000,5094.397
1000,5779.271
1000,6782.79
1000,5756.915
1000,6320.07
1000,6863.415
1000,4651.834
1000,6628.84
1000,6637.624
1000,5200.179
1000,6693.081
1000,5570.537
1000,6648.52
1000,5702.613
1000,6012.31
1000,5020.227
1000,4862.876
1000,5126.445
1000,5102.867
1000,4826.495
1000,6151.399
1000,6340.77
1000,6792.878
1000,6739.147
1000,5257.037
1000,5634.415
1000,5515.32
1000,5217.866
1000,5194.849
1000,6616.408
1000,6216.006
1000,6787.122
1000,4906.017
1000,5766.824
1000,5530.931
1000,5889.17036
