2000,6407.810000
2000,7480.876000
2000,6628.921000
2000,6991.463000
2000,5370.633000
2000,4962.556000
2000,5749.910000
2000,5663.182000
2000,5115.338000
2000,7549.766000
2000,7323.588000
2000,6567.893000
2000,6198.503000
2000,6610.220000
2000,5992.552000
2000,6182.368000
2000,6266.770000
2000,6748.974000
2000,7152.045000
2000,5296.366000
2000,6171.782000
2000,7710.679000
2000,6718.032000
2000,6378.906000
2000,6197.136000
2000,6159.722000
2000,6033.463000
2000,5513.903000
2000,5767.205000
2000,5693.130000
2000,7637.843000
2000,7420.740000
2000,7070.741000
2000,5963.969000
2000,7126.232000
2000,6678.501000
2000,7072.121000
2000,6327.001000
2000,7033.543000
2000,6664.741000
2000,5669.446000
2000,6101.289000
2000,6748.388000
2000,6654.322000
2000,5490.382000
2000,5903.978000
2000,5708.341000
2000,7091.195000
2000,5442.465000
2000,5685.146000
2000,6468.632000
2000,7063.492000
2000,6685.318000
2000,5325.921000
2000,5982.563000
2000,5970.681000
2000,6791.567000
2000,7030.079000
2000,6307.045000
2000,5322.530000
2000,6021.389000
2000,5079.742000
2000,5811.773000
2000,6263.211000
2000,6529.721000
2000,7422.589000
2000,6878.111000
2000,5927.158000
2000,6134.119000
2000,6850.044000
2000,5947.218000
2000,5690.232000
2000,5030.710000
2000,5996.808000
2000,5271.700000
2000,6060.250000
2000,6187.100000
2000,5732.206000
2000,7611.006000
2000,6909.010000
2000,7369.404000
2000,6504.680000
2000,7473.226000
2000,6787.154000
2000,6851.088000
2000,6395.529000
2000,5423.120000
2000,6737.878000
2000,6924.723000
2000,5728.600000
2000,8432.608000
2000,6853.906000
2000,6448.412000
2000,6540.283000
2000,6128.388000
2000,6512.028000
2000,6990.527000
2000,5807.142000
