10000,11162.228
10000,9852.084
10000,10639.257
10000,7874.546
10000,10408.078
10000,10758.317
10000,11008.735
10000,9207.903
10000,6749.831
10000,7272.327
10000,7458.491
10000,5249.035
10000,7017.963
10000,6478.203
10000,5531.01
10000,5850.01
10000,5819.831
10000,7506.399
10000,6960.427
10000,7711.59
10000,6749.189
10000,5061.894
10000,5913.849
10000,5201.382
10000,6240.754
10000,5925.093
10000,5766.144
10000,6971.585
10000,6976.47
10000,6156.113
10000,5878.161
10000,7487.756
10000,8147.994
10000,6415.902
10000,6498.768
10000,6755.016
10000,7189.004
10000,6351.31
10000,8161.529
10000,6753.617
10000,7271.808
10000,7050.617
10000,6839.4
10000,6715.925
10000,5445.853
10000,7806.845
10000,5196.766
10000,7384.149
10000,5240.554
10000,7241.832
10000,6503.846
10000,7213.939
10000,6356.146
10000,7199.902
10000,5546.737
10000,5752.744
10000,5269.87
10000,5923.102
10000,6738.778
10000,6069.844
10000,6804.153
10000,7152.327
10000,5783.591
10000,6461.302
10000,5983.605
10000,6765.883
10000,6366.845
10000,6792.671
10000,6919.33
10000,6282.612
10000,6535.923
10000,6689.707
10000,6945.84
10000,6143.946
10000,5410.732
10000,6895.877
10000,7484.049
10000,6385.301
10000,5941.398
10000,5803.472
10000,6104.782
10000,6128.085
10000,5845.612
10000,6026.609
10000,5296.054
10000,7121.117
10000,7399.894
10000,6134.824
10000,5769.243
10000,6357.558
10000,6066.891
10000,5460.305
10000,5436.255
10000,6988.541
10000,6649.994
10000,5552.147
10000,6944.988
10000,7012.849
10000,6420.472
10000,5731.806
10000,6738.83042
